,tweet_content,tweet_date,Sentiment,sentiment_score,hashtags,id_dist
132,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,Negative 😡,0.9781635999679565,Money Management,21
133,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,Negative 😡,0.9781635999679565,Economy,21
134,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,Negative 😡,0.42072099447250366,Winter,22
135,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,Negative 😡,0.42072099447250366,Politics,22
136,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,Negative 😡,0.42072099447250366,Summertime,22
137,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,Negative 😡,0.42072099447250366,Summer,22
138,england fans we wont forget how you treated this guy over the summer httpstcooifcrmb,2024-09-10 20:33:11,Negative 😡,0.4937771260738373,england vs uruguay,23
139,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Saving,24
140,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Economics,24
141,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Finance,24
142,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Money,24
143,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Investing,24
144,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Saving Money,24
145,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Management,24
146,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Investment,24
147,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Money Management,24
148,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,Negative 😡,0.9764045476913452,Economy,24
149,excl arsenal reject approach from ajax to sign aaron ramsdale initial loan turned down afc rather yo england intl leaves permanently this summer but ajax retain interestoptimism espanyol keeper joan garcia potential replacement theathleticfc httpstcodmgboaw httpstcosjizxsmad,2024-08-13 06:46:27,Neutral 💛,0.7167037725448608,Arsenal,25
150,excl arsenal reject approach from ajax to sign aaron ramsdale initial loan turned down afc rather yo england intl leaves permanently this summer but ajax retain interestoptimism espanyol keeper joan garcia potential replacement theathleticfc httpstcodmgboaw httpstcosjizxsmad,2024-08-13 06:46:27,Neutral 💛,0.7167037725448608,Defi,25
151,excl arsenal reject approach from ajax to sign aaron ramsdale initial loan turned down afc rather yo england intl leaves permanently this summer but ajax retain interestoptimism espanyol keeper joan garcia potential replacement theathleticfc httpstcodmgboaw httpstcosjizxsmad,2024-08-13 06:46:27,Neutral 💛,0.7167037725448608,Arsene Wenger,25
152,why did marseille recruit heavily from england over the summer lq httpstcofslbgnpg,2024-09-14 11:04:00,Negative 😡,0.8111444711685181,Recruiting,26
153,why did marseille recruit heavily from england over the summer lq httpstcofslbgnpg,2024-09-14 11:04:00,Negative 😡,0.8111444711685181,France,26
154,why did marseille recruit heavily from england over the summer lq httpstcofslbgnpg,2024-09-14 11:04:00,Negative 😡,0.8111444711685181,Summer,26
155,there is a feeling that sekou kone who was pursued by a number of clubs this summer will be fasttracked up the ranks once he is bedded into life in england but for now he will bounce between academy sidesmailsport httpstcosnwmazibh,2024-09-03 16:54:28,Positive ❤️,0.47371768951416016,Saving,27
156,there is a feeling that sekou kone who was pursued by a number of clubs this summer will be fasttracked up the ranks once he is bedded into life in england but for now he will bounce between academy sidesmailsport httpstcosnwmazibh,2024-09-03 16:54:28,Positive ❤️,0.47371768951416016,Economics,27
157,there is a feeling that sekou kone who was pursued by a number of clubs this summer will be fasttracked up the ranks once he is bedded into life in england but for now he will bounce between academy sidesmailsport httpstcosnwmazibh,2024-09-03 16:54:28,Positive ❤️,0.47371768951416016,Finance,27
158,there is a feeling that sekou kone who was pursued by a number of clubs this summer will be fasttracked up the ranks once he is bedded into life in england but for now he will bounce between academy sidesmailsport httpstcosnwmazibh,2024-09-03 16:54:28,Positive ❤️,0.47371768951416016,Money,27
159,there is a feeling that sekou kone who was pursued by a number of clubs this summer will be fasttracked up the ranks once he is bedded into life in england but for now he will bounce between academy sidesmailsport httpstcosnwmazibh,2024-09-03 16:54:28,Positive ❤️,0.47371768951416016,Investing,27
160,there is a feeling that sekou kone who was pursued by a number of clubs this summer will be fasttracked up the ranks once he is bedded into life in england but for now he will bounce between academy sidesmailsport httpstcosnwmazibh,2024-09-03 16:54:28,Positive ❤️,0.47371768951416016,Saving Money,27
