Unnamed: 0,tweet_content,tweet_date,tweet_location,hashtag,sentiment_score,Sentiment,id_dist,emotion
103,noaa noaancei not where i live northern england been the worst and coldest summer in years the data seems to be flawed it does not match reality,2024-09-13 03:21:06,,Climate Action,0.9753182530403136,Negative 😡,e094e35a-d2d6-4fc9-b225-c9b820b51ae3,anger
104,noaa noaancei not where i live northern england been the worst and coldest summer in years the data seems to be flawed it does not match reality,2024-09-13 03:21:06,,Data Science,0.9753182530403136,Negative 😡,e094e35a-d2d6-4fc9-b225-c9b820b51ae3,anger
105,noaa noaancei not where i live northern england been the worst and coldest summer in years the data seems to be flawed it does not match reality,2024-09-13 03:21:06,,Science,0.9753182530403136,Negative 😡,e094e35a-d2d6-4fc9-b225-c9b820b51ae3,anger
106,noaa noaancei not where i live northern england been the worst and coldest summer in years the data seems to be flawed it does not match reality,2024-09-13 03:21:06,,Environmental Issues,0.9753182530403136,Negative 😡,e094e35a-d2d6-4fc9-b225-c9b820b51ae3,anger
107,noaa noaancei not where i live northern england been the worst and coldest summer in years the data seems to be flawed it does not match reality,2024-09-13 03:21:06,,Data,0.9753182530403136,Negative 😡,e094e35a-d2d6-4fc9-b225-c9b820b51ae3,anger
108,the offers continue to pour in for c theophilousedem the cushingbbball big man hit his stride this summer amp has easily become one of the most dominant big men in his class the more coaches see him the more offers he gets highlights from the anotherone httpstcoarrugysifp,2024-09-13 20:29:32,,Major League Baseball,0.70478355884552,Positive ❤️,57616e0b-72cc-4a47-8613-ffae04a4d24a,joy
109,the offers continue to pour in for c theophilousedem the cushingbbball big man hit his stride this summer amp has easily become one of the most dominant big men in his class the more coaches see him the more offers he gets highlights from the anotherone httpstcoarrugysifp,2024-09-13 20:29:32,,Football,0.70478355884552,Positive ❤️,57616e0b-72cc-4a47-8613-ffae04a4d24a,joy
110,the offers continue to pour in for c theophilousedem the cushingbbball big man hit his stride this summer amp has easily become one of the most dominant big men in his class the more coaches see him the more offers he gets highlights from the anotherone httpstcoarrugysifp,2024-09-13 20:29:32,,Big Data,0.70478355884552,Positive ❤️,57616e0b-72cc-4a47-8613-ffae04a4d24a,joy
111,the offers continue to pour in for c theophilousedem the cushingbbball big man hit his stride this summer amp has easily become one of the most dominant big men in his class the more coaches see him the more offers he gets highlights from the anotherone httpstcoarrugysifp,2024-09-13 20:29:32,,Sports,0.70478355884552,Positive ❤️,57616e0b-72cc-4a47-8613-ffae04a4d24a,joy
112,the agenda they had on him this summer was disgusting when he clearly was englands best player,2024-09-14 15:21:07,,England,0.9638438820838928,Negative 😡,0286f160-b2d0-49a1-a04a-48579c4de7d6,disgust
113,the agenda they had on him this summer was disgusting when he clearly was englands best player,2024-09-14 15:21:07,,World,0.9638438820838928,Negative 😡,0286f160-b2d0-49a1-a04a-48579c4de7d6,disgust
114,the agenda they had on him this summer was disgusting when he clearly was englands best player,2024-09-14 15:21:07,,Defi,0.9638438820838928,Negative 😡,0286f160-b2d0-49a1-a04a-48579c4de7d6,disgust
115,the agenda they had on him this summer was disgusting when he clearly was englands best player,2024-09-14 15:21:07,,england,0.9638438820838928,Negative 😡,0286f160-b2d0-49a1-a04a-48579c4de7d6,disgust
116,celine the bright young campaign men summer celine tailoring celine tailcoat collection available in stores and on httpstcoattjai on february th jules hedi slimane photography and styling holkham norfolk england june celinebyhedislimane httpstcoqfubznqm,2024-09-12 13:59:43,,Summer,0.8880961537361145,Neutral 💛,230b5d7e-d881-4c5c-adea-9f618766e1d2,joy
117,celine the bright young campaign men summer celine tailoring celine tailcoat collection available in stores and on httpstcoattjai on february th jules hedi slimane photography and styling holkham norfolk england june celinebyhedislimane httpstcoqfubznqm,2024-09-12 13:59:43,,"Online Shopping,",0.8880961537361145,Neutral 💛,230b5d7e-d881-4c5c-adea-9f618766e1d2,joy
118,celine the bright young campaign men summer celine tailoring celine tailcoat collection available in stores and on httpstcoattjai on february th jules hedi slimane photography and styling holkham norfolk england june celinebyhedislimane httpstcoqfubznqm,2024-09-12 13:59:43,,Style,0.8880961537361145,Neutral 💛,230b5d7e-d881-4c5c-adea-9f618766e1d2,joy
119,celine the bright young campaign men summer celine tailoring celine tailcoat collection available in stores and on httpstcoattjai on february th jules hedi slimane photography and styling holkham norfolk england june celinebyhedislimane httpstcoqfubznqm,2024-09-12 13:59:43,,Online Shopping,0.8880961537361145,Neutral 💛,230b5d7e-d881-4c5c-adea-9f618766e1d2,joy
120,celine the bright young campaign men summer celine tailoring celine tailcoat collection available in stores and on httpstcoattjai on february th jules hedi slimane photography and styling holkham norfolk england june celinebyhedislimane httpstcoqfubznqm,2024-09-12 13:59:43,,Online,0.8880961537361145,Neutral 💛,230b5d7e-d881-4c5c-adea-9f618766e1d2,joy
121,celine the bright young campaign men summer celine tailoring celine tailcoat collection available in stores and on httpstcoattjai on february th jules hedi slimane photography and styling holkham norfolk england june celinebyhedislimane httpstcoqfubznqm,2024-09-12 13:59:43,,Lifestyle,0.8880961537361145,Neutral 💛,230b5d7e-d881-4c5c-adea-9f618766e1d2,joy
122,celine the bright young campaign men summer celine tailoring celine tailcoat collection available in stores and on httpstcoattjai on february th jules hedi slimane photography and styling holkham norfolk england june celinebyhedislimane httpstcoqfubznqm,2024-09-12 13:59:43,,Fashion,0.8880961537361145,Neutral 💛,230b5d7e-d881-4c5c-adea-9f618766e1d2,joy
123,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Money,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
124,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Economics,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
125,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Saving Money,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
126,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Economy,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
127,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Management,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
128,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Saving,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
129,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Money Management,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
130,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Investing,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
131,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Investment,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
132,i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted for me representing httpstconwxmuazuo,2024-06-06 15:09:05,,Finance,0.9781635999679564,Negative 😡,c4af1059-81b5-448e-9ff9-155e9b88ac52,sadness
133,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,,Summer,0.4207209944725036,Negative 😡,a2d9b390-9570-4693-b2e5-970565693257,joy
134,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,,Summer Politics,0.4207209944725036,Negative 😡,a2d9b390-9570-4693-b2e5-970565693257,joy
135,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,,Winter,0.4207209944725036,Negative 😡,a2d9b390-9570-4693-b2e5-970565693257,joy
136,muppets enjoying the winter sun yes its now winter the summer is officially over its now the season to murder old grannies if youre a labour politician as an aside im told this summer was the hottest ever on record as were all going to be fried by the suns gammer rays httpstcoyqbuhaxk,2024-09-12 09:12:13,,Politics,0.4207209944725036,Negative 😡,a2d9b390-9570-4693-b2e5-970565693257,joy
137,england fans we wont forget how you treated this guy over the summer httpstcooifcrmb,2024-09-10 20:33:11,,england vs uruguay,0.4937771260738373,Negative 😡,50894651-7e28-46a0-9464-3afe3034d432,neutral
138,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,,Money,0.9764045476913452,Negative 😡,6bbf1f9b-3137-4871-8a5d-fa736e4fb172,sadness
139,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,,Economics,0.9764045476913452,Negative 😡,6bbf1f9b-3137-4871-8a5d-fa736e4fb172,sadness
140,harry maguire i am devastated not to have been selected to play for england at the euros this summer despite my best efforts i have not been able to overcome an injury to my calf maybe i pushed myself too hard to try and make it simply i am absolutely gutted httpstcowouivqk,2024-06-06 15:20:12,,Saving Money,0.9764045476913452,Negative 😡,6bbf1f9b-3137-4871-8a5d-fa736e4fb172,sadness
